elapsed_s,inference_extension_flow_control_queue_bytes|batch-tenant-a,inference_extension_flow_control_queue_bytes|premium-tenant-a,inference_extension_flow_control_queue_bytes|premium-tenant-b,inference_extension_flow_control_queue_bytes|premium-tenant-c,inference_extension_flow_control_queue_bytes|smoke,inference_extension_flow_control_queue_bytes|standard-tenant-a,inference_extension_flow_control_queue_bytes|standard-tenant-b,inference_extension_flow_control_queue_bytes|sweep-standard,inference_extension_flow_control_queue_bytes|warmup-standard,inference_extension_flow_control_queue_size|batch-tenant-a,inference_extension_flow_control_queue_size|premium-tenant-a,inference_extension_flow_control_queue_size|premium-tenant-b,inference_extension_flow_control_queue_size|premium-tenant-c,inference_extension_flow_control_queue_size|smoke,inference_extension_flow_control_queue_size|standard-tenant-a,inference_extension_flow_control_queue_size|standard-tenant-b,inference_extension_flow_control_queue_size|sweep-standard,inference_extension_flow_control_queue_size|warmup-standard,run_id,scenario,vllm:num_requests_running,vllm:num_requests_waiting
123.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,0.0
124.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,21.0
125.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,14.0
126.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
127.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,81.0,0.0
128.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,18.0
130.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,31.0
131.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,4.0
132.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
133.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,113.0,12.0
134.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
135.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,8.0
136.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,121.0,17.0
137.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,123.0,28.0
138.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,31.0
139.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,29.0
140.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,113.0,11.0
141.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,127.0,32.0
142.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,8.0
143.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,119.0,23.0
144.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,0.0
145.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,31.0
146.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,18.0
147.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,6.0
148.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,0.0
149.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,11.0
150.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,121.0,30.0
151.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,123.0,31.0
152.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,117.0,10.0
153.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
154.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,125.0,7.0
155.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,18.0
157.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,122.0,0.0
158.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,112.0,7.0
159.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
160.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,3.0
161.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,93.0,0.0
162.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,124.0,17.0
163.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,10.0
164.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,111.0,0.0
165.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,3.0
166.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,120.0,32.0
167.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,26.0
168.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,2.0
169.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,120.0,24.0
170.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,113.0,21.0
171.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,125.0,24.0
172.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,17.0
173.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,126.0,16.0
174.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,32.0
175.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,8.0
176.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,3.0
177.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,122.0,6.0
178.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,0.0
179.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,128.0,23.0
181.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-saturation_concurrency_160,saturation_concurrency_160,81.0,0.0
